Date,Stock,Open,High,Low,Close,Adj Close,Volume
18/05/2020,GOOGL,68.07900238,69.63800049,67.70999908,69.25900269,69.17960358,47094000
19/05/2020,GOOGL,69.27400208,69.62449646,68.68800354,68.72000122,68.64122009,31586000
20/05/2020,GOOGL,69.45800018,70.60150146,69.3710022,70.45800018,70.37722778,38262000
21/05/2020,GOOGL,70.54949951,70.82299805,69.71949768,70.33750153,70.25686646,30894000
22/05/2020,GOOGL,70.19499969,70.84999847,69.79750061,70.66200256,70.58099365,28544000
26/05/2020,GOOGL,72.09799957,72.25550079,70.97000122,71.0684967,70.9870224,44590000
27/05/2020,GOOGL,71,71.26750183,69.73000336,71.01399994,70.9325943,31684000
28/05/2020,GOOGL,70,72.22299957,69.95400238,70.91200256,70.83071136,35170000
29/05/2020,GOOGL,71.02149963,71.83650208,70.7990036,71.6760025,71.59383392,37044000
01/06/2020,GOOGL,71.28500366,72.07900238,71.11399841,71.74349976,71.66125488,25162000
02/06/2020,GOOGL,71.75,72.15000153,71.08049774,72.1155014,72.03282928,23442000
03/06/2020,GOOGL,72.13500214,72.45050049,71.58100128,71.96250153,71.88000488,27732000
04/06/2020,GOOGL,71.83899689,72.06600189,70.30049896,70.71499634,70.63393402,26982000
05/06/2020,GOOGL,70.78199768,72.31500244,70.3809967,72.00099945,71.91845703,42642000
08/06/2020,GOOGL,71.31400299,72.44999695,71.22399902,72.40200043,72.31900024,33878000
09/06/2020,GOOGL,72.26200104,73.38999939,72.11799622,72.60399628,72.52076721,33624000
10/06/2020,GOOGL,73.07550049,73.6384964,72.71800232,73.23500061,73.15104675,31762000
11/06/2020,GOOGL,72.05149841,72.58000183,69.92050171,70.09500122,70.01464844,47144000
12/06/2020,GOOGL,71.29299927,71.72550201,69.29000092,70.64600372,70.5650177,36676000
15/06/2020,GOOGL,69.47450256,71.25,69.36000061,71.03700256,70.95556641,30468000
16/06/2020,GOOGL,72.44999695,72.85849762,71.44950104,72.32350159,72.24059296,30648000
17/06/2020,GOOGL,72.64700317,73.11000061,71.75650024,72.6269989,72.54373932,30610000
18/06/2020,GOOGL,72.49250031,72.64849854,71.31199646,71.70600128,71.62380219,34862000
19/06/2020,GOOGL,72,72.22499847,70.94999695,71.23200226,71.15034485,52784000
22/06/2020,GOOGL,71.25050354,72.54750061,70.95950317,72.53299713,72.44984436,29442000
23/06/2020,GOOGL,72.59999847,73.76000214,72.25,73.1989975,73.11508179,37752000
24/06/2020,GOOGL,73.16400146,73.78949738,71.5,71.63500214,71.55287933,31592000
25/06/2020,GOOGL,71.56099701,72.11599731,70.97699738,72.05500031,71.97239685,23958000
26/06/2020,GOOGL,71.63150024,71.85099792,67.75,68.1269989,68.04889679,97640000
29/06/2020,GOOGL,68.01699829,69.90000153,67.58249664,69.85849762,69.77841187,45074000
30/06/2020,GOOGL,69.84400177,71.19999695,69.34649658,70.90249634,70.82121277,40286000
01/07/2020,GOOGL,70.95850372,72.4240036,70.70899963,72.09999847,72.01734161,42182000
02/07/2020,GOOGL,72.59200287,74.4260025,72.55349731,73.49649811,73.4122467,57218000
06/07/2020,GOOGL,74.40750122,75.5,73.84899902,74.98249817,74.89653778,44712000
07/07/2020,GOOGL,74.8065033,76.06600189,74.48500061,74.4960022,74.41059875,42364000
08/07/2020,GOOGL,75.04000092,75.5585022,74.61499786,75.18000031,75.09381866,31766000
09/07/2020,GOOGL,75.49649811,76.45700073,74.77950287,75.93299866,75.84594727,41836000
10/07/2020,GOOGL,75.66249847,77.06700134,75.03600311,76.95050049,76.86228943,35918000
13/07/2020,GOOGL,77.49700165,78.81800079,75.32800293,75.6115036,75.52482605,42954000
14/07/2020,GOOGL,74.63950348,76.13999939,74.29650116,76.04299927,75.95582581,38108000
15/07/2020,GOOGL,76.16149902,76.8164978,74.89150238,75.84400177,75.75705719,31026000
16/07/2020,GOOGL,75.07499695,75.79550171,74.41349792,75.7460022,75.65917206,26484000
17/07/2020,GOOGL,75.84549713,76.17150116,74.90499878,75.84249878,75.7555542,34264000
20/07/2020,GOOGL,75.75,78.45050049,75.13500214,78.19200134,78.10236359,30166000
21/07/2020,GOOGL,79.25150299,79.35250092,77.6309967,77.79599762,77.70681763,27486000
22/07/2020,GOOGL,77.78549957,78.34899902,77.16149902,78.24250031,78.15280151,24482000
23/07/2020,GOOGL,78.29650116,78.51750183,75.42949677,75.83750153,75.75056458,33910000
24/07/2020,GOOGL,74.95950317,75.77149963,74.37950134,75.41049957,75.3240509,29902000
27/07/2020,GOOGL,75.66300201,76.87799835,75.61650085,76.47149658,76.38383484,27124000
28/07/2020,GOOGL,76.25,76.30049896,75.02600098,75.18250275,75.09631348,30910000
29/07/2020,GOOGL,75.25,76.66649628,75.15049744,76.17549896,76.08817291,22676000
30/07/2020,GOOGL,74.89849854,77.04450226,74.75849915,76.91850281,76.83032227,36042000
31/07/2020,GOOGL,74.85250092,75.25099945,72.69999695,74.39749908,74.31221008,91468000
03/08/2020,GOOGL,74.55000305,74.8864975,73.58599854,74.13800049,74.05300903,45482000
04/08/2020,GOOGL,74.33550262,74.65550232,73.20149994,73.66500092,73.58055115,37212000
05/08/2020,GOOGL,73.84100342,74.5,73.56099701,73.95449829,73.86972046,29134000
06/08/2020,GOOGL,73.80750275,75.31349945,73.59500122,75.24749756,75.16123199,33306000
07/08/2020,GOOGL,75.45200348,76.00450134,74.31349945,74.91850281,74.83261871,27718000
10/08/2020,GOOGL,74.54000092,75.35749817,73.87449646,74.84100342,74.75521088,20546000
11/08/2020,GOOGL,74.69999695,75.52200317,73.90950012,74.02700043,73.94213867,31098000
12/08/2020,GOOGL,74.35600281,75.58350372,74.25,75.36199951,75.27560425,22512000
13/08/2020,GOOGL,75.41049957,76.84850311,75.41049957,75.83249664,75.74556732,22388000
14/08/2020,GOOGL,75.68049622,75.98950195,74.94999695,75.23149872,75.14525604,21942000
17/08/2020,GOOGL,75.79850006,76.18900299,75.25,75.81199646,75.72509003,19990000
18/08/2020,GOOGL,76.30599976,77.86849976,76.08350372,77.78900146,77.6998291,28378000
19/08/2020,GOOGL,77.62449646,78.44300079,77,77.23049927,77.14196777,30472000
20/08/2020,GOOGL,76.99849701,79.00849915,76.72299957,78.8125,78.72215271,26382000
21/08/2020,GOOGL,78.58999634,79.59400177,78.1155014,78.77850342,78.68819427,34838000
24/08/2020,GOOGL,79.62349701,80.43900299,78.7519989,79.25749969,79.16664124,25638000
25/08/2020,GOOGL,79.00499725,80.44400024,78.89399719,80.29250336,80.20045471,25150000
26/08/2020,GOOGL,80.31500244,82.63950348,80.0490036,82.20649719,82.11225891,52188000
27/08/2020,GOOGL,82.33049774,82.39949799,80.94049835,81.4260025,81.33265686,31350000
28/08/2020,GOOGL,81.47350311,82.06749725,81.28050232,81.97149658,81.87752533,22418000
31/08/2020,GOOGL,82.17849731,82.22499847,81.26650238,81.47650146,81.38310242,26422000
01/09/2020,GOOGL,81.60800171,82.96099854,81.47650146,82.7539978,82.65913391,22652000
02/09/2020,GOOGL,83.40049744,86.30500031,83.0094986,85.86949921,85.77105713,49522000
03/09/2020,GOOGL,84.97599792,85,80.38549805,81.47550201,81.38210297,63726000
04/09/2020,GOOGL,80.44999695,81.74949646,76.89849854,79.0605011,78.96987152,55850000
08/09/2020,GOOGL,76.25,77.77749634,75.82499695,76.18000031,76.09266663,54032000
09/09/2020,GOOGL,77.44499969,77.93599701,76.25849915,77.3615036,77.27281952,39242000
10/09/2020,GOOGL,77.50900269,78.68299866,76,76.30249786,76.21502686,33024000
11/09/2020,GOOGL,76.40750122,76.93499756,74.65100098,75.78800201,75.70111847,30706000
14/09/2020,GOOGL,76.58249664,77.84999847,75.25550079,75.4414978,75.35501099,42660000
15/09/2020,GOOGL,76.39450073,77.54949951,76.10500336,76.7559967,76.6680069,23042000
16/09/2020,GOOGL,77.12400055,77.71849823,75.57949829,75.60449982,75.5178299,22128000
17/09/2020,GOOGL,74.29049683,74.93299866,73.1230011,74.35199738,74.26676178,40008000
18/09/2020,GOOGL,74.41500092,74.76000214,71.58100128,72.55449677,72.47132111,63056000
21/09/2020,GOOGL,71.58100128,72.00299835,70.13400269,71.50700378,71.42503357,56908000
22/09/2020,GOOGL,72.51599884,73.19850159,71.47499847,72.99099731,72.90732574,33950000
23/09/2020,GOOGL,72.60449982,72.65399933,70.13400269,70.46949768,70.38871002,37726000
24/09/2020,GOOGL,70.13400269,71.89949799,70.10749817,71.14299774,71.06143951,34552000
25/09/2020,GOOGL,71.25250244,72.29699707,70.38400269,71.95300293,71.87051392,30326000
28/09/2020,GOOGL,73.59950256,73.64949799,72.31400299,72.93299866,72.84938812,30784000
29/09/2020,GOOGL,73.19550323,73.59999847,72.69999695,73.3010025,73.21697235,31816000
30/09/2020,GOOGL,73.04699707,74.30999756,72.78800201,73.27999878,73.19599152,40924000
01/10/2020,GOOGL,74.18299866,74.75350189,73.83999634,74.39499664,74.30971527,32884000
02/10/2020,GOOGL,72.98149872,73.95149994,72.36750031,72.77999878,72.69656372,31222000
05/10/2020,GOOGL,73.13249969,74.23500061,73.00450134,74.14150238,74.05651093,21602000
06/10/2020,GOOGL,73.77500153,74.22599792,72.25050354,72.5510025,72.46783447,26096000
07/10/2020,GOOGL,72.96549988,73.44850159,71.66149902,72.95700073,72.87336731,36108000
08/10/2020,GOOGL,73.27249908,74.40149689,73.27249908,74.17150116,74.08647156,26076000
09/10/2020,GOOGL,74.64299774,75.59249878,74.34999847,75.52249908,75.43592072,32966000
12/10/2020,GOOGL,76.90000153,79.42099762,76.46499634,78.22949982,78.13981628,55344000
13/10/2020,GOOGL,78.85050201,79.25800323,77.9315033,78.35350037,78.2636795,39072000
14/10/2020,GOOGL,78.73000336,79.19249725,77.29499817,78.17199707,78.0823822,33174000
15/10/2020,GOOGL,77.22499847,78.56999969,77.0565033,77.77349854,77.68434143,31210000
16/10/2020,GOOGL,78.09149933,78.88549805,77.88300323,78.38500214,78.29514313,34194000
19/10/2020,GOOGL,78.79650116,79.19650269,76.14600372,76.49749756,76.4098053,29734000
20/10/2020,GOOGL,76.15550232,78.69200134,76.02500153,77.55400085,77.46509552,41670000
21/10/2020,GOOGL,78.49250031,80.75700378,78.35700226,79.29949951,79.20859528,60322000
22/10/2020,GOOGL,79.25,80.67099762,78.87400055,80.33300018,80.24090576,30512000
23/10/2020,GOOGL,80.75250244,81.70600128,80.59549713,81.64900208,81.55540466,30548000
26/10/2020,GOOGL,80.75,81.47899628,78.38899994,79.21450043,79.12368774,35826000
27/10/2020,GOOGL,79.44650269,80.09999847,78.84950256,79.94400024,79.85235596,25902000
28/10/2020,GOOGL,77.50050354,77.69049835,75.4240036,75.54000092,75.45340729,45174000
29/10/2020,GOOGL,75.85099792,79.43699646,75.82749939,77.84400177,77.75476074,55406000
30/10/2020,GOOGL,83.37200165,84.06600189,80.07849884,80.80549622,80.71286011,99878000
02/11/2020,GOOGL,81.17700195,82.91200256,80.71199799,81.21600342,81.12290192,44228000
03/11/2020,GOOGL,81.53800201,82.94999695,80.60549927,82.28299713,82.1886673,31432000
04/11/2020,GOOGL,85.27899933,88.50150299,85.15000153,87.29250336,87.19243622,71342000
05/11/2020,GOOGL,88.52249908,89.59100342,87.05149841,88.125,88.02397919,39758000
06/11/2020,GOOGL,87.56700134,88.42500305,86.83399963,87.9865036,87.88563538,28622000
09/11/2020,GOOGL,89.7990036,90.84449768,87.87750244,88.07099915,87.97003937,53440000
10/11/2020,GOOGL,86.4885025,87.96900177,85.80599976,86.88600159,86.78639984,43022000
11/11/2020,GOOGL,87.41999817,88.14499664,87.15299988,87.3615036,87.26135254,31838000
12/11/2020,GOOGL,87.09999847,88.24900055,86.89849854,87.14099884,87.04109955,26474000
13/11/2020,GOOGL,87.40000153,88.85649872,86.7990036,88.61299896,88.51141357,29744000
16/11/2020,GOOGL,88.20700073,89.71700287,88.0664978,88.70149994,88.59981537,25468000
17/11/2020,GOOGL,88.39299774,88.85700226,87.97450256,88.08300018,87.98202515,21314000
18/11/2020,GOOGL,87.83200073,88.25,86.92849731,87.03199768,86.93222809,20108000
19/11/2020,GOOGL,86.66149902,88.17449951,86.50099945,87.92849731,87.82769775,20106000
20/11/2020,GOOGL,88.09999847,88.41799927,86.75,86.81900024,86.71947479,27694000
23/11/2020,GOOGL,87.01100159,87.29949951,85.50900269,86.37799835,86.27897644,22530000
24/11/2020,GOOGL,86.375,88.3239975,86.03649902,88.19499969,88.09389496,27984000
25/11/2020,GOOGL,88.39050293,88.51899719,87.41799927,88.20649719,88.1053772,19600000
27/11/2020,GOOGL,88.22699738,89.85050201,88.22699738,89.35099792,89.24856567,14790000
30/11/2020,GOOGL,88.78250122,89.01699829,87.39199829,87.72000122,87.61943817,32418000
01/12/2020,GOOGL,88.33300018,91.08599854,88.15149689,89.76799774,89.66509247,37350000
02/12/2020,GOOGL,89.76799774,91.63700104,89.25849915,91.24849701,91.14389038,29424000
03/12/2020,GOOGL,91.02700043,92.1914978,90.84999847,91.09200287,90.98757935,24728000
04/12/2020,GOOGL,91.01100159,91.47499847,90.67949677,91.18800354,91.08346558,20544000
07/12/2020,GOOGL,90.77749634,91.46450043,90.15200043,90.85150146,90.7473526,22288000
08/12/2020,GOOGL,90.4260025,90.79850006,89.56400299,90.5664978,90.462677,19936000
09/12/2020,GOOGL,90.51799774,91.41850281,88.09999847,88.89299774,88.79109192,31728000
10/12/2020,GOOGL,88.12999725,88.74949646,86.67649841,88.38249969,88.28118134,28688000
11/12/2020,GOOGL,88,88.8655014,87.63700104,88.73999786,88.63826752,18628000
14/12/2020,GOOGL,88.53600311,89.48999786,87.45649719,87.61299896,87.51255798,33050000
15/12/2020,GOOGL,87.99299622,88.19999695,87.08350372,88.05400085,87.95305634,21352000
16/12/2020,GOOGL,88.45549774,88.45549774,87.45300293,87.85949707,87.7587738,24676000
17/12/2020,GOOGL,88.19650269,88.33550262,86.55750275,87.02549744,86.92573547,34880000
18/12/2020,GOOGL,87.3085022,87.41799927,85.75,86.31099701,86.21205139,85256000
21/12/2020,GOOGL,85.45649719,86.84999847,84.69999695,86.72799683,86.62857056,33974000
22/12/2020,GOOGL,86.46649933,86.63050079,85.28900146,86.01100159,85.91239929,20370000
23/12/2020,GOOGL,86.19650269,87.20549774,86.05999756,86.41149902,86.31243896,22974000
24/12/2020,GOOGL,86.44999695,87.12049866,86.21749878,86.70800018,86.6085968,9312000
28/12/2020,GOOGL,87.24549866,89.34999847,87.09100342,88.69799805,88.59631348,27650000
29/12/2020,GOOGL,89.3615036,89.42350006,87.75550079,87.88800049,87.7872467,19726000
30/12/2020,GOOGL,88.25,88.38800049,86.40000153,86.8125,86.71298218,21026000
31/12/2020,GOOGL,86.8635025,87.875,86.80449677,87.63200378,87.53154755,21070000
04/01/2021,GOOGL,88,88.12449646,85.35700226,86.3065033,86.20756531,37324000
05/01/2021,GOOGL,86.25450134,87.34149933,85.84500122,87.00250244,86.90276337,20360000
06/01/2021,GOOGL,85.01300049,87.19850159,84.80500031,86.14399719,86.04524231,46588000
07/01/2021,GOOGL,86.33799744,88.89099884,86.33799744,88.71700287,88.61530304,41936000
08/01/2021,GOOGL,88.85800171,89.96800232,88.06099701,89.89150238,89.78845215,35484000
11/01/2021,GOOGL,88.85099792,89.21900177,87.60700226,87.8144989,87.71382904,34796000
12/01/2021,GOOGL,87.26799774,88.39499664,85.81900024,86.87149811,86.77191162,29528000
13/01/2021,GOOGL,86.36599731,87.81950378,86.36599731,87.36250305,87.26235199,23432000
14/01/2021,GOOGL,87.4434967,88.37750244,86.30349731,86.54599762,86.44678497,29212000
15/01/2021,GOOGL,86.4509964,87.3809967,85.58550262,86.3809967,86.28197479,31444000
19/01/2021,GOOGL,87.15000153,90.19200134,86.64150238,89.22350311,89.12121582,41660000
20/01/2021,GOOGL,91.3184967,94.98600006,90.97550201,94.00350189,93.89573669,64152000
21/01/2021,GOOGL,94.68250275,96.60399628,93.97049713,94.20749664,94.09950256,58634000
22/01/2021,GOOGL,94.57299805,95.21949768,93.82499695,94.62799835,94.51951599,32744000
25/01/2021,GOOGL,95.63700104,96.09100342,92.95800018,94.71399689,94.60541534,50586000
26/01/2021,GOOGL,94.29949951,95.78749847,93.8065033,95.39749908,95.28813934,31462000
27/01/2021,GOOGL,93.74549866,94.02349854,89.86399841,90.9469986,90.84274292,82512000
28/01/2021,GOOGL,91.55000305,94.39949799,91.55000305,92.66000366,92.5537796,55278000
29/01/2021,GOOGL,91.7009964,92.3769989,90.07800293,91.36799622,91.26325226,44530000
01/02/2021,GOOGL,92.22949982,95.77700043,92.22949982,94.65350342,94.54499817,40252000
02/02/2021,GOOGL,95.65650177,97.46849823,95.3184967,95.95600128,95.84600067,66332000
03/02/2021,GOOGL,103.2805023,105.3310013,100.6774979,102.9440002,102.8259888,97882000
04/02/2021,GOOGL,103.0309982,103.4649963,101.7549973,102.6815033,102.5637894,48596000
05/02/2021,GOOGL,102.9779968,104.7969971,102.5,104.4414978,104.3217697,29866000
08/02/2021,GOOGL,105,105.75,103.1675034,104.2259979,104.106514,28828000
09/02/2021,GOOGL,103.7399979,104.925499,103.5,103.7695007,103.6505432,21892000
10/02/2021,GOOGL,104.1569977,104.9440002,102.6119995,104.3239975,104.2044067,25102000
11/02/2021,GOOGL,104.5500031,104.6999969,103.4430008,104.4375,104.3177719,20480000
12/02/2021,GOOGL,103.9885025,104.9749985,103.6784973,104.751503,104.6314163,18990000
16/02/2021,GOOGL,104.5875015,107.2570038,104.5875015,105.5350037,105.4140244,31004000
17/02/2021,GOOGL,104.6989975,106.1220016,104.4175034,105.9309998,105.8095627,20294000
18/02/2021,GOOGL,105.25,106.0995026,104.6664963,105.2904968,105.1697922,22546000
19/02/2021,GOOGL,105.3895035,105.9290009,104.1715012,104.4404984,104.3207703,37938000
22/02/2021,GOOGL,102.6800003,104.0165024,102.4000015,102.7129974,102.595253,29466000
23/02/2021,GOOGL,100.699501,103.625,99.5114975,103.0059967,102.8879166,34658000
24/02/2021,GOOGL,101.5019989,104.4160004,101.376503,104.1904984,104.0710602,22608000
25/02/2021,GOOGL,102.7965012,104.1500015,100.324501,100.7975006,100.6819458,41548000
26/02/2021,GOOGL,101.4974976,102.8259964,100.050499,101.0954971,100.9796066,40042000
01/03/2021,GOOGL,102.4000015,103.8115005,101.7210007,103.4830017,103.3643723,26060000
02/03/2021,GOOGL,103.2419968,104.7369995,102.8335037,103.223999,103.1056671,25564000
03/03/2021,GOOGL,102.5975037,103.7994995,99.69999695,100.5705032,100.4552078,33892000
04/03/2021,GOOGL,100.7434998,103.7294998,100.2714996,101.6965027,101.5799179,49216000
05/03/2021,GOOGL,103.0575027,105.3099976,101.3889999,104.8535004,104.7332993,53100000
08/03/2021,GOOGL,104.2030029,105.6869965,100.2594986,100.375,100.2599335,36868000
09/03/2021,GOOGL,102.4875031,103.1959991,101.7799988,102.0179977,101.9010468,33920000
10/03/2021,GOOGL,103.0699997,103.0699997,100.9664993,101.8095016,101.6927872,27100000
11/03/2021,GOOGL,102.9110031,105.5634995,102.8225021,105.0270004,104.906601,27702000
12/03/2021,GOOGL,103.8205032,103.8805008,101.6210022,102.5,102.3824997,33818000
15/03/2021,GOOGL,102.2490005,102.7494965,101.3895035,102.7220001,102.6042404,26168000
16/03/2021,GOOGL,103.2994995,105.6839981,102.9645004,104.1945038,104.075058,31900000
17/03/2021,GOOGL,103.4235001,104.9499969,102.2060013,104.1110001,103.9916534,26382000
18/03/2021,GOOGL,102.4089966,103.4375,100.9589996,101.0670013,100.9511414,31700000
19/03/2021,GOOGL,101.4865036,101.8519974,100.1464996,101.3479996,101.2318192,46072000
22/03/2021,GOOGL,101.3815002,102.4169998,100.6999969,101.5345001,101.4181061,33536000
23/03/2021,GOOGL,101.9974976,103.2054977,101.4000015,102.0664978,101.9494934,28510000
24/03/2021,GOOGL,102.5879974,103.3799973,101.4499969,101.626503,101.5100021,25218000
25/03/2021,GOOGL,101.4524994,102.2819977,99.80449677,101.6230011,101.5065002,35616000
26/03/2021,GOOGL,101.5895004,101.9694977,100.1924973,101.2365036,101.1204453,27978000
29/03/2021,GOOGL,101.1080017,102.4605026,100.2724991,102.2894974,102.1722336,26492000
30/03/2021,GOOGL,102.6490021,103.1334991,101.8075027,102.3235016,102.2061996,27312000
31/03/2021,GOOGL,102.7200012,104.3130035,102.3499985,103.1259995,103.007782,42570000
01/04/2021,GOOGL,104.6125031,106.7874985,104.5715027,106.4889984,106.3669205,39880000
05/04/2021,GOOGL,107.3574982,111.449501,107.260498,110.947998,110.8208084,48510000
06/04/2021,GOOGL,110.5459976,111.4000015,110.0895004,110.4629974,110.3363647,35240000
07/04/2021,GOOGL,110.6549988,112.2249985,110.6549988,111.9514999,111.8231583,24134000
08/04/2021,GOOGL,113.1999969,113.5895004,112.1504974,112.5214996,112.3925095,28664000
09/04/2021,GOOGL,112.2720032,113.6985016,111.862999,113.5335007,113.4033508,26146000
12/04/2021,GOOGL,112.7060013,112.8444977,111.3909988,112.2310028,112.1023407,25024000
13/04/2021,GOOGL,112.5494995,113.1735001,112.1524963,112.7214966,112.5922775,25682000
14/04/2021,GOOGL,113.3714981,113.3714981,111.8010025,112.0954971,111.9669952,21002000
15/04/2021,GOOGL,113.0975037,114.8000031,112.5585022,114.2624969,114.1315079,29174000
16/04/2021,GOOGL,114.461998,114.711998,113.5459976,114.1374969,114.0066528,26282000
19/04/2021,GOOGL,113.5090027,115.2044983,113.5090027,114.487999,114.3567505,30290000
20/04/2021,GOOGL,114.8744965,114.9499969,112.8560028,113.9505005,113.81987,22288000
21/04/2021,GOOGL,113.6025009,114,112.2409973,113.9175034,113.786911,23204000
22/04/2021,GOOGL,113.7699966,114.4440002,112.0159988,112.6259995,112.4968872,24146000
