Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,Ticker
2022-03-01,24.291000366210938,24.37700080871582,23.131999969482422,23.476999282836914,23.44163703918457,412056000,44.329849555778154,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-02,23.756000518798828,24.409000396728516,23.415000915527344,24.219999313354492,24.18764305114746,389642000,47.84720626606471,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-03,24.261999130249023,24.326000213623047,23.4689998626709,23.714000701904297,23.682315826416016,365095000,45.7282416797635,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-04,23.384000778198242,23.68000030517578,22.48200035095215,22.93600082397461,22.905357360839844,431415000,42.60408207049057,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-07,22.816999435424805,23.033000946044922,21.329999923706055,21.351999282836914,21.32347297668457,450821000,37.05349807056737,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-08,21.30900001525879,22.37299919128418,20.649999618530273,21.513999938964844,21.48525619506836,557467000,37.94396409487157,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-09,22.386999130249023,23.219999313354492,22.246999740600586,23.013999938964844,22.98324966430664,492742000,45.615465016249075,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-10,22.5310001373291,22.788000106811523,21.881999969482422,22.658000946044922,22.627729415893555,428066000,44.21832231425145,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-11,23.02199935913086,23.145000457763672,22.04599952697754,22.100000381469727,22.07047462463379,367209000,42.04457442531364,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-14,21.868999481201172,22.261999130249023,21.159000396728516,21.329999923706055,21.301504135131836,385354000,39.18213664428545,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-15,21.51799964904785,23.038000106811523,21.32200050354004,22.972999572753906,22.94230842590332,491996000,47.409563675723575,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-16,23.5,24.597000122070312,23.172000885009766,24.496000289916992,24.463274002075195,671422000,53.666672294486055,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-17,24.1200008392334,24.841999053955078,23.9060001373291,24.766000747680664,24.732912063598633,471941000,54.69576568956625,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-18,24.798999786376953,26.569000244140625,24.624000549316406,26.452999114990234,26.41765785217285,730719000,60.5861661886713,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-21,26.506999969482422,27.152000427246094,25.966999053955078,26.733999252319336,26.69828224182129,591727000,61.48446033604298,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-22,26.726999282836914,27.238000869750977,26.07200050354004,26.52400016784668,26.488561630249023,547007000,60.37697798646037,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-23,26.125999450683594,26.61199951171875,25.575000762939453,25.634000778198242,25.599748611450195,502120000,55.79040847406914,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-24,26.166000366210938,28.31999969482422,25.906999588012695,28.149999618530273,28.112388610839844,877379000,64.09435823282973,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-25,27.88599967956543,28.357999801635742,27.270999908447266,27.691999435424805,27.65500259399414,579016000,61.81808871579162,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-28,27.756000518798828,28.25,27.20599937438965,28.2189998626709,28.18129539489746,425494000,63.42757626409083,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-29,28.69499969482422,28.945999145507812,27.979999542236328,28.6560001373291,28.617717742919922,488984000,64.7543324565637,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-30,28.304000854492188,28.496000289916992,27.503000259399414,27.690000534057617,27.653005599975586,463487000,59.60664708265277,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-03-31,27.781999588012695,28.24799919128418,27.270000457763672,27.285999298095703,27.249544143676758,523440000,57.546251395921395,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-01,27.375,27.496000289916992,26.267000198364258,26.711999893188477,26.67630958557129,517235000,54.65554742402223,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-04,26.72800064086914,27.558000564575195,26.613000869750977,27.360000610351562,27.323448181152344,397120000,57.26539419912621,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-05,27.253999710083008,27.319000244140625,25.81999969482422,25.930999755859375,25.8963565826416,436615000,50.37913676348985,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-06,24.93400001525879,25.299999237060547,24.003000259399414,24.406999588012695,24.3743896484375,703833000,44.26557481091851,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-07,24.44099998474121,24.722000122070312,23.47800064086914,24.20800018310547,24.175655364990234,557992000,43.52287616916299,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-08,23.91699981689453,23.92300033569336,23.062000274658203,23.118999481201172,23.088109970092773,524781000,39.606584906415534,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-11,22.214000701904297,22.31999969482422,21.65999984741211,21.91699981689453,21.887718200683594,575207000,35.77962389842841,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-12,22.53700065612793,22.725000381469727,21.281999588012695,21.503999710083008,21.475269317626953,662258000,34.54453973782366,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-13,21.72800064086914,22.5,21.454999923706055,22.202999114990234,22.1733341217041,516943000,38.419064061356,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-14,22.5049991607666,22.777000427246094,21.163000106811523,21.257999420166016,21.229598999023438,569097000,35.37077187081035,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-18,21.200000762939453,22.08799934387207,21.07900047302246,21.783000946044922,21.753896713256836,525701000,38.29971258237115,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-19,21.719999313354492,22.37299919128418,21.31399917602539,22.197999954223633,22.168344497680664,512781000,40.591637416883145,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-20,22.517000198364258,22.670000076293945,21.200000762939453,21.48200035095215,21.45330047607422,468974000,37.97095096445248,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-21,21.708999633789062,22.392000198364258,20.0,20.183000564575195,20.15603256225586,656209000,33.717731242004874,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-22,20.30299949645996,20.486000061035156,19.5,19.514999389648438,19.48892593383789,624713000,31.748305006306396,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-25,19.20199966430664,19.94499969482422,19.09600067138672,19.902000427246094,19.875408172607422,641566000,34.14807402470964,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-26,19.718000411987305,19.788000106811523,18.670000076293945,18.788000106811523,18.762895584106445,653143000,30.791858981024266,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-27,18.597999572753906,19.16699981689453,18.290000915527344,18.415000915527344,18.39039421081543,499460000,29.73795294169986,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-28,18.966999053955078,20.03700065612793,18.489999771118164,19.781999588012695,19.755571365356445,570327000,38.09981191516076,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-04-29,19.402000427246094,20.128000259399414,18.517000198364258,18.547000885009766,18.52222442626953,500435000,34.14609005860549,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-02,18.541000366210938,19.573999404907227,18.391000747680664,19.533000946044922,19.506900787353516,572049000,39.540488707125206,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-03,19.399999618530273,19.825000762939453,19.132999420166016,19.601999282836914,19.575807571411133,475751000,39.911425351172056,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-04,19.92300033569336,20.399999618530273,18.750999450683594,20.333999633789062,20.306835174560547,648855000,43.847484981559774,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-05,19.867000579833984,19.924999237060547,18.5,18.8439998626709,18.818822860717773,626331000,38.34190529506189,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-06,18.736000061035156,19.511999130249023,17.989999771118164,18.674999237060547,18.650049209594727,633297000,37.76273195219183,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-09,18.034000396728516,18.2549991607666,16.82699966430664,16.950000762939453,16.927356719970703,644455000,32.38537473455982,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-10,17.68899917602539,18.197999954223633,17.024999618530273,17.594999313354492,17.571491241455078,761474000,36.05216471596438,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-11,17.347000122070312,17.753000259399414,16.56800079345703,16.6299991607666,16.607776641845703,670167000,33.1551560534165,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-12,16.2189998626709,16.788000106811523,15.567000389099121,16.174999237060547,16.15338897705078,708728000,31.8553761724528,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-13,16.788000106811523,17.92799949645996,16.593000411987305,17.70599937438965,17.682344436645508,670437000,40.331758920515774,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-16,17.509000778198242,17.788000106811523,17.106000900268555,17.263999938964844,17.240936279296875,521446000,38.83007557389744,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-17,18.073999404907227,18.371000289916992,17.634000778198242,18.177000045776367,18.15271759033203,585830000,43.508982401310995,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-18,17.704999923706055,18.118000030517578,16.86400032043457,16.937999725341797,16.915369033813477,545161000,39.13427492367992,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-19,16.937000274658203,17.687000274658203,16.733999252319336,17.124000549316406,17.101119995117188,621310000,40.10784709156246,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-20,17.332000732421875,17.40999984741211,15.755000114440918,16.694000244140625,16.671695709228516,739105000,38.5718023644354,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-23,16.27400016784668,16.915000915527344,16.179000854492188,16.898000717163086,16.875425338745117,639889000,39.75069338149246,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-24,16.510000228881836,16.597000122070312,15.779999732971191,16.15399932861328,16.132417678833008,588550000,36.96445990697188,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-25,16.020000457763672,17.111000061035156,16.0,16.975000381469727,16.952322006225586,781132000,41.81137635380471,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-26,16.035999298095703,18.091999053955078,16.02199935913086,17.85099983215332,17.827150344848633,996575000,46.535191294228255,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-27,18.18600082397461,18.881000518798828,18.100000381469727,18.81100082397461,18.78586769104004,738379000,51.209747515194316,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-05-31,18.979999542236328,19.200000762939453,18.350000381469727,18.672000885009766,18.647052764892578,664100000,50.52098142116325,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-01,18.724000930786133,19.05299949645996,18.121999740600586,18.31999969482422,18.295522689819336,544514000,48.73342298544323,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-02,18.29199981689453,19.618999481201172,18.197999954223633,19.591999053955078,19.565826416015625,648656000,54.938178279951764,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-03,19.082000732421875,19.332000732421875,18.52199935913086,18.719999313354492,18.69498634338379,598779000,50.43197804344419,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-06,19.138999938964844,19.336999893188477,18.56399917602539,18.785999298095703,18.76089859008789,422406000,50.761175198520505,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-07,18.472000122070312,19.0,18.187999725341797,18.926000595092773,18.900712966918945,388914000,51.49703600351931,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-08,18.798999786376953,19.18000030517578,18.53499984741211,18.648000717163086,18.627023696899414,363252000,49.902239559876044,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-09,18.481000900268555,18.933000564575195,18.041000366210938,18.04800033569336,18.02769660949707,395574000,46.55144503814172,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-10,17.600000381469727,17.69700050354004,16.868999481201172,16.974000930786133,16.954904556274414,465248000,41.21643345977081,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-13,16.0,16.312000274658203,15.605999946594238,15.647000312805176,15.62939739227295,604153000,35.76280505907423,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-14,15.730999946594238,16.06599998474121,15.411999702453613,15.836000442504883,15.81818675994873,469680000,37.040571770715246,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-15,16.094999313354492,16.868000030517578,15.925999641418457,16.527000427246094,16.508411407470703,563936000,41.613340614091015,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-16,15.859999656677246,15.942000389099121,15.401000022888184,15.60099983215332,15.583449363708496,545749000,37.66533123963687,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-17,15.64799976348877,15.994999885559082,15.32800006866455,15.880000114440918,15.862135887145996,630334000,39.52692829456084,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-21,16.475000381469727,17.007999420166016,16.406999588012695,16.56599998474121,16.547367095947266,483089000,43.9586141547661,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-22,16.22599983215332,16.66200065612793,16.18000030517578,16.360000610351562,16.341596603393555,437135000,42.94094848747945,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-23,16.518999099731445,16.584999084472656,15.852999687194824,16.225000381469727,16.206748962402344,463680000,42.25063296812901,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-24,16.5,17.139999389648438,16.309999465942383,17.125999450683594,17.106735229492188,472153000,48.23214147789938,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-27,17.312000274658203,17.329999923706055,16.625999450683594,16.868999481201172,16.85002326965332,427968000,46.74486795468046,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-28,16.899999618530273,17.20199966430664,15.944999694824219,15.982000350952148,15.96402359008789,461149000,41.93825191343651,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-29,15.814000129699707,15.819999694824219,15.170000076293945,15.541999816894531,15.524517059326172,482352000,39.754484822200716,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-06-30,15.361000061035156,15.567000389099121,14.862000465393066,15.159000396728516,15.141947746276855,686070000,37.90430424103292,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-01,14.89900016784668,15.062999725341797,14.392000198364258,14.52299976348877,14.506662368774414,577610000,34.99197445363555,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-05,14.175000190734863,14.970999717712402,14.055000305175781,14.96399974822998,14.947165489196777,651397000,38.51938443777323,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-06,15.010000228881836,15.319000244140625,14.788999557495117,15.130000114440918,15.1129789352417,529066000,39.842607682971504,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-07,15.456000328063965,15.944999694824219,15.388999938964844,15.857999801635742,15.840160369873047,492903000,45.39330605538286,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-08,15.430000305175781,16.03700065612793,15.388999938964844,15.838000297546387,15.820183753967285,467972000,45.269728603962214,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-11,15.526000022888184,15.527000427246094,15.038000106811523,15.152000427246094,15.134954452514648,437321000,41.13325732948438,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-12,15.267999649047852,15.430999755859375,14.876999855041504,15.081999778747559,15.065033912658691,458483000,40.724336854904045,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-13,14.59000015258789,15.375,14.46500015258789,15.163999557495117,15.146941184997559,521918000,41.4585205707731,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-14,15.107999801635742,15.472999572753906,14.727999687194824,15.371999740600586,15.354707717895508,456235000,43.37443707618031,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-15,15.659000396728516,15.781999588012695,15.444999694824219,15.76200008392334,15.744269371032715,385935000,46.884539519764914,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-18,16.302000045776367,16.89699935913086,16.00200080871582,16.10099983215332,16.0828857421875,670517000,49.79760828752493,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-19,16.486000061035156,17.110000610351562,16.172000885009766,16.992000579833984,16.972883224487305,702366000,56.54361485427136,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-20,16.94700050354004,17.933000564575195,16.801000595092773,17.80699920654297,17.786968231201172,760538000,61.62347225576595,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-21,17.885000228881836,18.143999099731445,17.545000076293945,18.049999237060547,18.029695510864258,557049000,63.011810022931854,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-22,17.89299964904785,17.966999053955078,17.136999130249023,17.319000244140625,17.299518585205078,536671000,56.40158964643642,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-25,17.018999099731445,17.124000549316406,16.64900016784668,17.02400016784668,17.004850387573242,480748000,53.94227944564976,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-26,16.888999938964844,16.91900062561035,16.47800064086914,16.533000946044922,16.514404296875,397865000,50.031954951113775,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-27,17.031999588012695,17.93600082397461,16.913000106811523,17.790000915527344,17.769989013671875,569776000,58.35505225713043,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-28,17.975000381469727,18.139999389648438,17.440000534057617,17.983999252319336,17.963769912719727,474646000,59.476922067433115,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-07-29,17.812999725341797,18.243999481201172,17.691999435424805,18.163000106811523,18.142568588256836,435460000,60.53337916235881,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-01,18.18199920654297,18.84600067138672,17.989999771118164,18.44099998474121,18.420255661010742,476469000,62.18236887075177,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-02,18.121999740600586,18.937999725341797,18.091999053955078,18.525999069213867,18.50516128540039,489527000,62.69558764019205,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-03,18.18400001525879,18.968000411987305,18.136999130249023,18.89299964904785,18.871749877929688,418146000,64.90985739792708,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-04,18.849000930786133,19.27400016784668,18.760000228881836,19.21500015258789,19.19338607788086,409652000,66.7733650046113,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-05,18.809999465942383,19.229000091552734,18.666000366210938,18.98900032043457,18.96763801574707,386068000,64.19648876667088,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-08,17.50200080871582,18.23900032043457,17.242000579833984,17.792999267578125,17.772981643676758,981859000,52.62278732933016,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-09,17.25200080871582,17.44700050354004,16.724000930786133,17.086000442504883,17.06678009033203,668263000,47.20501273303271,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-10,17.697999954223633,18.118000030517578,17.316999435424805,18.097000122070312,18.07663917541504,597422000,54.43008667645053,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-11,18.131000518798828,18.707000732421875,17.875999450683594,17.941999435424805,17.921817779541016,509327000,53.227400955795474,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-12,18.15999984741211,18.718000411987305,17.952999114990234,18.708999633789062,18.68795394897461,478094000,58.154673925259154,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-15,18.701000213623047,19.163999557495117,18.613000869750977,19.031999588012695,19.010589599609375,457666000,60.06270495843277,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-16,18.920000076293945,19.142000198364258,18.500999450683594,18.878999710083008,18.85776138305664,451240000,58.69739698408506,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-17,18.523000717163086,18.687999725341797,18.145000457763672,18.334999084472656,18.314373016357422,446799000,53.99745965759495,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-18,18.301000595092773,18.864999771118164,18.183000564575195,18.773000717163086,18.751882553100586,415447000,56.98397348050309,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-19,18.4060001373291,18.520000457763672,17.770000457763672,17.849000930786133,17.828922271728516,441588000,49.65965475159493,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-22,17.489999771118164,17.558000564575195,16.965999603271484,17.034000396728516,17.01483726501465,409593000,44.25633512142555,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-23,16.98900032043457,17.46500015258789,16.969999313354492,17.180999755859375,17.161672592163086,369986000,45.41008485434752,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-24,17.011999130249023,17.4060001373291,16.895000457763672,17.222000122070312,17.20262908935547,522661000,45.74736741794738,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-25,16.8439998626709,17.94700050354004,16.83300018310547,17.913000106811523,17.892850875854492,770691000,51.21775660512222,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-26,17.85700035095215,17.923999786376953,16.23699951171875,16.260000228881836,16.241708755493164,769127000,40.656668536151706,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-29,16.020000457763672,16.33799934387207,15.767000198364258,15.800999641418457,15.783225059509277,496132000,38.29532602012901,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-30,15.960000038146973,16.038999557495117,15.182000160217285,15.468000411987305,15.450600624084473,530181000,36.63300676930367,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-08-31,15.383999824523926,15.539999961853027,14.958999633789062,15.093999862670898,15.077017784118652,573710000,34.80561497777139,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-01,14.208999633789062,14.380000114440918,13.270000457763672,13.937000274658203,13.9213228225708,1178865000,29.84557965564119,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-02,14.100000381469727,14.170999526977539,13.590999603271484,13.647000312805176,13.631648063659668,743157000,28.740045097845087,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-06,13.730999946594238,13.779000282287598,13.35099983215332,13.46500015258789,13.449853897094727,535751000,28.038105909178725,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-07,13.562999725341797,13.838000297546387,13.345999717712402,13.71399974822998,13.702642440795898,512657000,30.53771816164726,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-08,13.458999633789062,14.008000373840332,13.369000434875488,13.989999771118164,13.978413581848145,624873000,33.30319636602745,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-09,14.156999588012695,14.473999977111816,14.12600040435791,14.38700008392334,14.375085830688477,486612000,37.17757704977882,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-12,14.369000434875488,14.54699993133545,14.197999954223633,14.505000114440918,14.492988586425781,484159000,38.32437467504023,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-13,13.802000045776367,13.92199993133545,13.098999977111816,13.130999565124512,13.120124816894531,714956000,31.185706971583283,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-14,13.253999710083008,13.289999961853027,12.913000106811523,13.128000259399414,13.1171293258667,588507000,31.17205717853413,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-15,13.015000343322754,13.232999801635742,12.789999961853027,12.928999900817871,12.918293952941895,523625000,30.22673569592221,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-16,12.741999626159668,13.211999893188477,12.616999626159668,13.197999954223633,13.1870698928833,670751000,33.176754723816856,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-19,13.01200008392334,13.463000297546387,13.010000228881836,13.381999969482422,13.370917320251465,569685000,35.19509249110123,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-20,13.21500015258789,13.482999801635742,13.057000160217285,13.175999641418457,13.165087699890137,524818000,33.958437048303466,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-21,13.213000297546387,14.031000137329102,13.109999656677246,13.26099967956543,13.250019073486328,807679000,34.97372992199407,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-22,13.069999694824219,13.14900016784668,12.428000450134277,12.560999870300293,12.550597190856934,759162000,30.77740184814566,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-23,12.420000076293945,12.611000061035156,12.256999969482422,12.515999794006348,12.505635261535645,663309000,30.52384998579988,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
2022-09-26,12.491000175476074,12.659000396728516,12.21399974822998,12.227999687194824,12.217873573303223,547343000,28.883813663711585,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,NVDA
